player_id,season,week,pass_td_40,pass_td_50,rec_td_40,rec_td_50,rush_td_40,rush_td_50,pick_six_thrown
00-0033923,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033923,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033923,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033923,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033923,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033923,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033955,2025,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0034272,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0034348,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034348,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034351,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034383,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034383,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034383,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034521,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034613,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034613,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034753,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034753,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034753,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034753,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034771,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034771,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034775,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034791,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034791,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034791,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0034796,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034796,2025,18,2.0,2.0,0.0,0.0,0.0,0.0,0.0
00-0034827,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034827,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034827,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034827,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034827,2025,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0034829,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034829,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034844,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034844,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034844,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034844,2025,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0034844,2025,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0034844,2025,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0034844,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034844,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,4,2.0,2.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0034855,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034855,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,11,2.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0034857,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034857,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034869,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034959,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034959,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034960,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034960,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034960,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034975,2025,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0034975,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034983,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035100,2025,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035100,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0035100,2025,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0035208,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035208,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035228,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035228,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035228,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035228,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035228,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035229,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035229,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035229,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035243,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035249,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035249,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035249,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035250,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035250,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035250,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035250,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035261,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035261,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035261,2025,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0035261,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035359,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035359,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035406,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035500,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035500,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035500,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035500,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035535,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035537,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035537,2025,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0035537,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035537,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035631,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0035640,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035640,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035643,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035644,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035644,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035644,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035645,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035645,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035659,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035659,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035659,2025,15,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0035662,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035662,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035662,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035662,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035676,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035676,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035676,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035676,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035676,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035685,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035689,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035689,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035689,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035700,2025,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0035710,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035719,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035891,2025,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0035993,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036040,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036040,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036040,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036139,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036158,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036158,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036158,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036158,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036165,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036196,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036212,2025,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036212,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00-0036223,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0036223,2025,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0036223,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036223,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036244,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036252,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036259,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036259,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036275,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036275,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036290,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036290,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036309,2025,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036322,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036322,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036328,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036332,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036355,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036355,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036358,2025,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036358,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036358,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036406,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036407,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036407,2025,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036410,2025,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036410,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2025,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2025,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036410,2025,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036410,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036414,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036415,2025,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036422,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036427,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036442,2025,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036442,2025,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2025,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
